795228,Nadège,Abomangoli,Seine-Saint-Denis,10,La France insoumise - Nouveau Front Populaire,1000,1
794278,Xavier,Albertini,Marne,1,Horizons & Indépendants,1000,2
793262,Laurent,Alexandre,Aveyron,2,La France insoumise - Nouveau Front Populaire,1000,3
793992,Henri,Alfandari,Indre-et-Loire,3,Horizons & Indépendants,1000,4
841067,Alexandre,Allegret-Pilot,Gard,5,Union des droites pour la République,1000,5
840665,Marie-José,Allemand,Hautes-Alpes,1,Socialistes et apparentés,1000,6
793432,Franck,Allisio,Bouches-du-Rhône,12,Rassemblement National,1000,7
841207,Charles,Alloncle,Hérault,9,Union des droites pour la République,1000,8
794906,Gabriel,Amard,Rhône,6,La France insoumise - Nouveau Front Populaire,1000,9
841495,Maxime,Amblard,Meuse,1,Rassemblement National,1000,10
795950,David,Amiel,Paris,13,Ensemble pour la République,1000,11
794138,Ségolène,Amiot,Loire-Atlantique,3,La France insoumise - Nouveau Front Populaire,1000,12
610968,Pouria,Amirshahi,Paris,5,Écologiste et Social,1000,13
795588,Farida,Amrani,Essonne,1,La France insoumise - Nouveau Front Populaire,1000,14
721158,Pieyre-Alexandre,Anglade,Français établis hors de France,4,Ensemble pour la République,1000,15
795084,Rodrigo,Arenas,Paris,10,La France insoumise - Nouveau Front Populaire,1000,16
795144,Antoine,Armand,Haute-Savoie,2,Ensemble pour la République,1000,17
842105,Raphaël,Arnault,Vaucluse,1,La France insoumise - Nouveau Front Populaire,1000,18
793780,Christine,Arrighi,Haute-Garonne,9,Écologiste et Social,1000,19
722190,Gabriel,Attal,Hauts-de-Seine,10,Ensemble pour la République,1000,20
588884,Clémentine,Autain,Seine-Saint-Denis,11,Écologiste et Social,1000,21
796118,Bénédicte,Auzanot,Vaucluse,2,Rassemblement National,1000,22
642764,Joël,Aviragnet,Haute-Garonne,8,Socialistes et apparentés,1000,23
841701,Léa,Balage El Mariky,Paris,3,Écologiste et Social,1000,24
719558,Erwan,Balanant,Finistère,8,Les Démocrates,1000,25
794562,Philippe,Ballard,Oise,2,Rassemblement National,1000,26
842279,Anchya,Bamana,Mayotte,2,Rassemblement National,1000,27
720256,Géraldine,Bannier,Mayenne,2,Les Démocrates,1000,28
643143,Christian,Baptiste,Guadeloupe,2,Socialistes et apparentés,1000,29
368,Michel,Barnier,Paris,2,Droite Républicaine,1000,30
793238,Christophe,Barthès,Aude,1,Rassemblement National,1000,31
840829,Fabrice,Barusseau,Charente-Maritime,3,Socialistes et apparentés,1000,32
267763,Jean-Pierre,Bataille,Nord,15,"Libertés, Indépendants, Outre-mer et Territoires",1000,33
335999,Delphine,Batho,Deux-Sèvres,2,Écologiste et Social,1000,34
342415,Marie-Noëlle,Battistel,Isère,4,Socialistes et apparentés,1000,35
793374,Romain,Baubry,Bouches-du-Rhône,15,Rassemblement National,1000,36
606793,Laurent,Baumel,Indre-et-Loire,4,Socialistes et apparentés,1000,37
642847,Thibault,Bazin,Meurthe-et-Moselle,4,Droite Républicaine,1000,38
718884,Valérie,Bazin-Malgras,Aube,2,Droite Républicaine,1000,39
793158,José,Beaurain,Aisne,4,Rassemblement National,1000,40
642935,Olivier,Becht,Haut-Rhin,5,Ensemble pour la République,1000,41
720362,Belkhir,Belhaddad,Moselle,1,Socialistes et apparentés,1000,42
795278,Béatrice,Bellamy,Vendée,2,Horizons & Indépendants,1000,43
842211,Béatrice,Bellay,Martinique,3,Socialistes et apparentés,1000,44
795362,Lisa,Belluco,Vienne,1,Écologiste et Social,1000,45
841657,Anaïs,Belouassa-Cherifi,Rhône,1,La France insoumise - Nouveau Front Populaire,1000,46
795454,Karim,Ben Cheikh,Français établis hors de France,9,Écologiste et Social,1000,47
841315,Karim,Benbrahim,Loire-Atlantique,1,Socialistes et apparentés,1000,48
332228,Thierry,Benoit,Ille-et-Vilaine,6,Horizons & Indépendants,1000,49
794434,Christophe,Bentz,Haute-Marne,1,Rassemblement National,1000,50
805166,Anne,Bergantz,Yvelines,2,Les Démocrates,1000,51
408578,Jean-Didier,Berger,Hauts-de-Seine,12,Droite Républicaine,1000,52
720430,Ugo,Bernalicis,Nord,2,La France insoumise - Nouveau Front Populaire,1000,53
841645,Théo,Bernhardt,Bas-Rhin,8,Rassemblement National,1000,54
687214,Sylvain,Berrios,Val-de-Marne,1,Horizons & Indépendants,1000,55
719218,Hervé,Berville,Côtes-d'Armor,2,Ensemble pour la République,1000,56
309643,Véronique,Besse,Vendée,4,Non inscrit(e),1000,57
793772,Christophe,Bex,Haute-Garonne,7,La France insoumise - Nouveau Front Populaire,1000,58
842001,Guillaume,Bigot,Territoire de Belfort,2,Rassemblement National,1000,59
720822,Bruno,Bilde,Pas-de-Calais,12,Rassemblement National,1000,60
795616,Carlos Martens,Bilongo,Val-d'Oise,8,La France insoumise - Nouveau Front Populaire,1000,61
840997,Benoît,Biteau,Charente-Maritime,2,Écologiste et Social,1000,62
720668,Emmanuel,Blairy,Pas-de-Calais,1,Rassemblement National,1000,63
794886,Sophie,Blanc,Pyrénées-Orientales,1,Rassemblement National,1000,64
719024,Christophe,Blanchet,Calvados,4,Les Démocrates,1000,65
774954,Anne-Laure,Blin,Maine-et-Loire,3,Droite Républicaine,1000,66
840889,Matthieu,Bloch,Doubs,3,Union des droites pour la République,1000,67
796042,Frédéric,Boccaletti,Var,7,Rassemblement National,1000,68
720162,Philippe,Bolo,Maine-et-Loire,7,Les Démocrates,1000,69
793444,Manuel,Bompard,Bouches-du-Rhône,4,La France insoumise - Nouveau Front Populaire,1000,70
569,Philippe,Bonnecarrère,Tarn,1,Non inscrit(e),1000,71
841507,Nicolas,Bonnet,Puy-de-Dôme,3,Écologiste et Social,1000,72
719968,Sylvie,Bonnet,Loire,4,Droite Républicaine,1000,73
841885,Arnaud,Bonnet,Seine-et-Marne,8,Écologiste et Social,1000,74
721410,Émilie,Bonnivard,Savoie,3,Droite Républicaine,1000,75
266793,Jean-Yves,Bony,Cantal,2,Droite Républicaine,1000,76
793844,Pascale,Bordes,Gard,3,Rassemblement National,1000,77
642695,Éric,Bothorel,Côtes-d'Armor,5,Ensemble pour la République,1000,78
721816,Ian,Boucard,Territoire de Belfort,1,Droite Républicaine,1000,79
606507,Florent,Boudié,Gironde,10,Ensemble pour la République,1000,80
841487,Anthony,Boulogne,Meurthe-et-Moselle,6,Rassemblement National,1000,81
794094,Mickaël,Bouloux,Ille-et-Vilaine,8,Socialistes et apparentés,1000,82
794938,Idir,Boumertit,Rhône,14,La France insoumise - Nouveau Front Populaire,1000,83
841131,Manon,Bouquin,Hérault,4,Rassemblement National,1000,84
342240,Jean-Luc,Bourgeaux,Ille-et-Vilaine,7,Droite Républicaine,1000,85
720838,Soumya,Bourouaha,Seine-Saint-Denis,4,Gauche Démocrate et Républicaine,1000,86
719032,Bertrand,Bouyx,Calvados,5,Horizons & Indépendants,1000,87
793182,Jorys,Bovet,Allier,2,Rassemblement National,1000,88
795318,Louis,Boyard,Val-de-Marne,3,La France insoumise - Nouveau Front Populaire,1000,89
841339,Jean-Michel,Brard,Loire-Atlantique,9,Horizons & Indépendants,1000,90
721908,Yaël,Braun-Pivet,Yvelines,5,Ensemble pour la République,1000,91
795990,Maud,Bregeon,Hauts-de-Seine,13,Ensemble pour la République,1000,92
330008,Xavier,Breton,Ain,1,Droite Républicaine,1000,93
793508,Hubert,Brigand,Côte-d'Or,4,Droite Républicaine,1000,94
721336,Blandine,Brocard,Rhône,5,Les Démocrates,1000,95
794330,Anthony,Brosse,Loiret,5,Ensemble pour la République,1000,96
794710,Julien,Brugerolles,Puy-de-Dôme,5,Gauche Démocrate et Républicaine,1000,97
719890,Danielle,Brulebois,Jura,1,Ensemble pour la République,1000,98
718838,Fabrice,Brun,Ardèche,3,Droite Républicaine,1000,99
793624,Philippe,Brun,Eure,4,Socialistes et apparentés,1000,100
840817,Joël,Bruneau,Calvados,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,101
722000,Stéphane,Buchou,Vendée,3,Ensemble pour la République,1000,102
794798,Françoise,Buffet,Bas-Rhin,4,Ensemble pour la République,1000,103
793134,Jérôme,Buisson,Ain,4,Rassemblement National,1000,104
796106,Édouard,Bénard,Seine-Maritime,3,Gauche Démocrate et Républicaine,1000,105
841023,Pierre-Yves,Cadalen,Finistère,2,La France insoumise - Nouveau Front Populaire,1000,106
795762,Elie,Califer,Guadeloupe,4,Socialistes et apparentés,1000,107
721750,Céline,Calvez,Hauts-de-Seine,5,Ensemble pour la République,1000,108
608264,Colette,Capdevielle,Pyrénées-Atlantiques,5,Socialistes et apparentés,1000,109
795330,Eléonore,Caroit,Français établis hors de France,2,Ensemble pour la République,1000,110
796090,Aymeric,Caron,Paris,18,La France insoumise - Nouveau Front Populaire,1000,111
793912,Sylvain,Carrière,Hérault,8,La France insoumise - Nouveau Front Populaire,1000,112
719138,Michel,Castellani,Haute-Corse,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,113
840075,Eddy,Casterman,Aisne,3,Rassemblement National,1000,114
794554,Salvatore,Castiglione,Nord,21,"Libertés, Indépendants, Outre-mer et Territoires",1000,115
795868,Jean-Victor,Castor,Guyane,1,Gauche Démocrate et Républicaine,1000,116
842187,Gabrielle,Cathala,Val-d'Oise,6,La France insoumise - Nouveau Front Populaire,1000,117
842311,Vincent,Caure,Français établis hors de France,3,Ensemble pour la République,1000,118
719922,Lionel,Causse,Landes,2,Ensemble pour la République,1000,119
793940,Thomas,Cazenave,Gironde,1,Ensemble pour la République,1000,120
719472,Jean-René,Cazeneuve,Gers,1,Ensemble pour la République,1000,121
795864,Pierre,Cazeneuve,Hauts-de-Seine,7,Ensemble pour la République,1000,122
841047,François-Xavier,Ceccoli,Haute-Corse,2,Droite Républicaine,1000,123
842037,Bérenger,Cernon,Essonne,8,La France insoumise - Nouveau Front Populaire,1000,124
840701,Bernard,Chaix,Alpes-Maritimes,3,Union des droites pour la République,1000,125
794008,Cyrielle,Chatelain,Isère,2,Écologiste et Social,1000,126
840721,Marc,Chavent,Ain,5,Union des droites pour la République,1000,127
795908,Yannick,Chenevard,Var,1,Ensemble pour la République,1000,128
720468,Sébastien,Chenu,Nord,19,Rassemblement National,1000,129
791812,Sophia,Chikirou,Paris,6,La France insoumise - Nouveau Front Populaire,1000,130
642868,Paul,Christophe,Nord,14,Horizons & Indépendants,1000,131
840903,Paul,Christophle,Drôme,1,Socialistes et apparentés,1000,132
794198,Roger,Chudeau,Loir-et-Cher,2,Rassemblement National,1000,133
330240,Éric,Ciotti,Alpes-Maritimes,1,Union des droites pour la République,1000,134
840159,Bruno,Clavet,Pas-de-Calais,3,Rassemblement National,1000,135
793736,Hadrien,Clouet,Haute-Garonne,1,La France insoumise - Nouveau Front Populaire,1000,136
841431,Nathalie,Colin-Oesterlé,Moselle,3,Horizons & Indépendants,1000,137
719286,Paul-André,Colombani,Corse-du-Sud,2,"Libertés, Indépendants, Outre-mer et Territoires",1000,138
793548,Caroline,Colombier,Charente,3,Rassemblement National,1000,139
721202,Éric,Coquerel,Seine-Saint-Denis,1,La France insoumise - Nouveau Front Populaire,1000,140
721210,Alexis,Corbière,Seine-Saint-Denis,7,Écologiste et Social,1000,141
718850,Pierre,Cordier,Ardennes,2,Droite Républicaine,1000,142
719118,François,Cormier-Bouligeon,Cher,1,Ensemble pour la République,1000,143
722390,Josiane,Corneloup,Saône-et-Loire,2,Droite Républicaine,1000,144
793520,Mickaël,Cosson,Côtes-d'Armor,1,Les Démocrates,1000,145
795136,Jean-François,Coulomme,Savoie,4,La France insoumise - Nouveau Front Populaire,1000,146
841295,Pierrick,Courbon,Loire,1,Socialistes et apparentés,1000,147
793716,Laurent,Croizier,Doubs,1,Les Démocrates,1000,148
793322,Christelle,D'Intorni,Alpes-Maritimes,5,Union des droites pour la République,1000,149
795644,Nathalie,Da Conceicao Carvalho,Essonne,2,Rassemblement National,1000,150
332523,Marie-Christine,Dalloz,Jura,2,Droite Républicaine,1000,151
719914,Geneviève,Darrieussecq,Landes,1,Les Démocrates,1000,152
793122,Romain,Daubié,Ain,2,Les Démocrates,1000,153
793452,Hendrik,Davi,Bouches-du-Rhône,5,Écologiste et Social,1000,154
1008,Alain,David,Gironde,4,Socialistes et apparentés,1000,155
840119,Sandra,Delannoy,Nord,3,Rassemblement National,1000,156
793394,Arthur,Delaporte,Calvados,2,Socialistes et apparentés,1000,157
795430,Stéphane,Delautrette,Haute-Vienne,2,Socialistes et apparentés,1000,158
793464,Sébastien,Delogu,Bouches-du-Rhône,7,La France insoumise - Nouveau Front Populaire,1000,159
794982,Julie,Delpech,Sarthe,1,Ensemble pour la République,1000,160
330909,Vincent,Descoeur,Cantal,1,Droite Républicaine,1000,161
793166,Jocelyn,Dessigny,Aisne,5,Rassemblement National,1000,162
794042,Sylvie,Dezarnaud,Isère,7,Droite Républicaine,1000,163
720386,Fabien,Di Filippo,Moselle,4,Droite Républicaine,1000,164
793928,Edwige,Diaz,Gironde,11,Rassemblement National,1000,165
841919,Dieynaba,Diop,Yvelines,9,Socialistes et apparentés,1000,166
842155,Aly,Diouara,Seine-Saint-Denis,5,La France insoumise - Nouveau Front Populaire,1000,167
722382,Benjamin,Dirx,Saône-et-Loire,1,Ensemble pour la République,1000,168
712015,Julien,Dive,Aisne,2,Droite Républicaine,1000,169
794762,Sandrine,Dogor-Such,Pyrénées-Orientales,3,Rassemblement National,1000,170
606573,Fanny,Dombre Coste,Hérault,3,Socialistes et apparentés,1000,171
793146,Nicolas,Dragon,Aisne,1,Rassemblement National,1000,172
720154,Nicole,Dubré-Chirat,Maine-et-Loire,6,Ensemble pour la République,1000,173
608826,Virginie,Duby-Muller,Haute-Savoie,4,Droite Républicaine,1000,174
841633,Peio,Dufau,Pyrénées-Atlantiques,6,Socialistes et apparentés,1000,175
840135,Alexandre,Dufosset,Nord,18,Rassemblement National,1000,176
795200,Alma,Dufour,Seine-Maritime,4,La France insoumise - Nouveau Front Populaire,1000,177
841351,Emmanuel,Duplessy,Loiret,2,Écologiste et Social,1000,178
643175,Stella,Dupont,Maine-et-Loire,2,Non inscrit(e),1000,179
842073,Gaëtan,Dussausaye,Vosges,2,Rassemblement National,1000,180
841761,Aurélien,Dutremble,Saône-et-Loire,3,Rassemblement National,1000,181
794854,Inaki,Echaniz,Pyrénées-Atlantiques,4,Socialistes et apparentés,1000,182
794718,Christine,Engrand,Pas-de-Calais,6,Non inscrit(e),1000,183
795844,Karen,Erodi,Tarn,2,La France insoumise - Nouveau Front Populaire,1000,184
607193,Sophie,Errante,Loire-Atlantique,10,Non inscrit(e),1000,185
842195,Romain,Eskenazi,Val-d'Oise,7,Socialistes et apparentés,1000,186
841621,Auguste,Evrard,Pas-de-Calais,8,Rassemblement National,1000,187
794658,Philippe,Fait,Pas-de-Calais,4,Horizons & Indépendants,1000,188
793246,Frédéric,Falcon,Aude,2,Rassemblement National,1000,189
605694,Olivier,Falorni,Charente-Maritime,1,Les Démocrates,1000,190
721896,Elsa,Faucillon,Hauts-de-Seine,1,Gauche Démocrate et Républicaine,1000,191
609332,Olivier,Faure,Seine-et-Marne,11,Socialistes et apparentés,1000,192
267042,Yannick,Favennec-Bécot,Mayenne,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,193
840773,Olivier,Fayssat,Bouches-du-Rhône,6,Union des droites pour la République,1000,194
841251,Mathilde,Feld,Gironde,12,La France insoumise - Nouveau Front Populaire,1000,195
794786,Emmanuel,Fernandes,Bas-Rhin,2,La France insoumise - Nouveau Front Populaire,1000,196
795120,Marina,Ferrari,Savoie,1,Les Démocrates,1000,197
794870,Sylvie,Ferrer,Hautes-Pyrénées,1,La France insoumise - Nouveau Front Populaire,1000,198
719938,Marc,Fesneau,Loir-et-Cher,1,Les Démocrates,1000,199
267780,Agnès,Firmin Le Bodo,Seine-Maritime,7,Horizons & Indépendants,1000,200
722134,Jean-Marie,Fiévet,Deux-Sèvres,3,Ensemble pour la République,1000,201
840143,Guillaume,Florquin,Nord,20,Rassemblement National,1000,202
1327,Nicolas,Forissier,Indre,2,Droite Républicaine,1000,203
840801,Emmanuel,Fouquart,Bouches-du-Rhône,13,Rassemblement National,1000,204
793980,Charles,Fournier,Indre-et-Loire,1,Écologiste et Social,1000,205
794678,Thierry,Frappé,Pas-de-Calais,10,Rassemblement National,1000,206
822617,Martine,Froger,Ariège,1,Socialistes et apparentés,1000,207
840235,Moerani,Frébault,Polynésie Française,1,Ensemble pour la République,1000,208
722284,Bruno,Fuchs,Haut-Rhin,6,Les Démocrates,1000,209
722366,Jean-Luc,Fugit,Rhône,11,Ensemble pour la République,1000,210
841665,Denis,Fégné,Hautes-Pyrénées,2,Socialistes et apparentés,1000,211
841139,Julien,Gabarron,Hérault,6,Rassemblement National,1000,212
796070,Perceval,Gaillard,Réunion,7,La France insoumise - Nouveau Front Populaire,1000,213
719736,Camille,Galliard-Minier,Isère,1,Ensemble pour la République,1000,214
793892,Stéphanie,Galzy,Hérault,5,Rassemblement National,1000,215
795010,Marie-Charlotte,Garin,Rhône,3,Écologiste et Social,1000,216
333285,Guillaume,Garot,Mayenne,1,Socialistes et apparentés,1000,217
722358,Thomas,Gassilloud,Rhône,10,Ensemble pour la République,1000,218
721024,Anne,Genetet,Français établis hors de France,11,Ensemble pour la République,1000,219
794234,François,Gernigon,Maine-et-Loire,1,Horizons & Indépendants,1000,220
841737,Jonathan,Gery,Rhône,8,Rassemblement National,1000,221
796034,Frank,Giletti,Var,6,Rassemblement National,1000,222
793832,Yoann,Gillet,Gard,1,Rassemblement National,1000,223
793102,Christian,Girard,Alpes-de-Haute-Provence,1,Rassemblement National,1000,224
841419,Damien,Girard,Morbihan,5,Écologiste et Social,1000,225
718674,Olga,Givernet,Ain,3,Ensemble pour la République,1000,226
840939,Océane,Godard,Côte-d'Or,1,Socialistes et apparentés,1000,227
841539,Julien,Gokel,Nord,13,Socialistes et apparentés,1000,228
841605,Antoine,Golliot,Pas-de-Calais,5,Rassemblement National,1000,229
793362,José,Gonzalez,Bouches-du-Rhône,10,Rassemblement National,1000,230
266797,Philippe,Gosselin,Manche,1,Droite Républicaine,1000,231
331973,Pascale,Got,Gironde,5,Socialistes et apparentés,1000,232
721296,Guillaume,Gouffier Valente,Val-de-Marne,6,Ensemble pour la République,1000,233
794418,Florence,Goulet,Meuse,2,Rassemblement National,1000,234
720560,Perrine,Goulet,Nièvre,1,Les Démocrates,1000,235
793592,Géraldine,Grangier,Doubs,4,Rassemblement National,1000,236
267318,Jean-Carles,Grelier,Sarthe,5,Les Démocrates,1000,237
795540,Daniel,Grenon,Yonne,1,Non inscrit(e),1000,238
840757,Monique,Griseti,Bouches-du-Rhône,1,Rassemblement National,1000,239
794058,Justine,Gruet,Jura,3,Droite Républicaine,1000,240
840171,Emmanuel,Grégoire,Paris,7,Socialistes et apparentés,1000,241
721764,Olivia,Grégoire,Paris,12,Ensemble pour la République,1000,242
1567,Jérôme,Guedj,Essonne,6,Socialistes et apparentés,1000,243
795310,Clémence,Guetté,Val-de-Marne,2,La France insoumise - Nouveau Front Populaire,1000,244
841451,Julien,Guibert,Nièvre,2,Rassemblement National,1000,245
794734,Michel,Guiniot,Oise,6,Rassemblement National,1000,246
794478,David,Guiraud,Nord,8,La France insoumise - Nouveau Front Populaire,1000,247
793218,Jordan,Guitton,Aube,1,Rassemblement National,1000,248
795258,Frantz,Gumbs,Saint-Barthélemy et Saint-Martin,1,Les Démocrates,1000,249
842013,Steevy,Gustave,Essonne,3,Écologiste et Social,1000,250
794470,Félicie,Gérard,Nord,7,Horizons & Indépendants,1000,251
1592,David,Habib,Pyrénées-Atlantiques,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,252
841471,Stéphane,Hablot,Meurthe-et-Moselle,2,Socialistes et apparentés,1000,253
842263,Ayda,Hadizadeh,Val-d'Oise,2,Socialistes et apparentés,1000,254
841947,Zahia,Hamdane,Somme,2,La France insoumise - Nouveau Front Populaire,1000,255
795900,Marine,Hamelet,Tarn-et-Garonne,2,Rassemblement National,1000,256
722070,Pierre,Henriet,Vendée,5,Horizons & Indépendants,1000,257
1630,Michel,Herbillon,Val-de-Marne,8,Droite Républicaine,1000,258
841813,Florence,Herouin-Léautey,Seine-Maritime,1,Socialistes et apparentés,1000,259
841853,Céline,Hervieu,Paris,11,Socialistes et apparentés,1000,260
840947,Catherine,Hervieu,Côte-d'Or,2,Écologiste et Social,1000,261
608416,Patrick,Hetzel,Bas-Rhin,7,Droite Républicaine,1000,262
794082,Mathilde,Hignet,Ille-et-Vilaine,4,La France insoumise - Nouveau Front Populaire,1000,263
841709,Emmanuelle,Hoffman,Paris,4,Ensemble pour la République,1000,264
1654,François,Hollande,Corrèze,1,Socialistes et apparentés,1000,265
722150,Sacha,Houlié,Vienne,2,Socialistes et apparentés,1000,266
793632,Timothée,Houssin,Eure,5,Rassemblement National,1000,267
842085,Sébastien,Humbert,Vosges,4,Rassemblement National,1000,268
841017,Harold,Huwart,Eure-et-Loir,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,269
267200,Sébastien,Huyghe,Nord,5,Ensemble pour la République,1000,270
794022,Jérémie,Iordanoff,Isère,5,Écologiste et Social,1000,271
722374,Cyrille,Isaac-Sibille,Rhône,12,Les Démocrates,1000,272
794598,Laurent,Jacobelli,Moselle,8,Rassemblement National,1000,273
720354,Jean-Michel,Jacques,Morbihan,6,Ensemble pour la République,1000,274
842117,Vincent,Jeanbrun,Val-de-Marne,7,Droite Républicaine,1000,275
841439,Pascal,Jenft,Moselle,5,Rassemblement National,1000,276
719778,François,Jolivet,Indre,1,Horizons & Indépendants,1000,277
794030,Alexis,Jolly,Isère,6,Rassemblement National,1000,278
841749,Tiffany,Joncour,Rhône,13,Rassemblement National,1000,279
841075,Sylvie,Josserand,Gard,6,Rassemblement National,1000,280
720038,Sandrine,Josso,Loire-Atlantique,7,Les Démocrates,1000,281
840869,Florence,Joubert,Dordogne,3,Rassemblement National,1000,282
643192,Chantal,Jourdan,Orne,1,Socialistes et apparentés,1000,283
346782,Philippe,Juvin,Hauts-de-Seine,3,Droite Républicaine,1000,284
795998,Émeline,K/Bidi,Réunion,4,Gauche Démocrate et Républicaine,1000,285
335054,Marietta,Karamanli,Sarthe,2,Socialistes et apparentés,1000,286
719372,Guillaume,Kasbarian,Eure-et-Loir,1,Ensemble pour la République,1000,287
795156,Fatiha,Keloua Hachi,Seine-Saint-Denis,8,Socialistes et apparentés,1000,288
794130,Andy,Kerbrat,Loire-Atlantique,2,La France insoumise - Nouveau Front Populaire,1000,289
719052,Loïc,Kervran,Cher,3,Horizons & Indépendants,1000,290
