795228,Nadège,Abomangoli,Seine-Saint-Denis,10,La France insoumise - Nouveau Front Populaire,1000,1
643184,Brigitte,Klinkert,Haut-Rhin,1,Ensemble pour la République,1000,291
719798,Daniel,Labaronne,Indre-et-Loire,2,Ensemble pour la République,1000,292
720846,Bastien,Lachaud,Seine-Saint-Denis,6,La France insoumise - Nouveau Front Populaire,1000,293
719282,Xavier,Lacombe,Corse-du-Sud,1,Horizons & Indépendants,1000,294
794146,Julie,Laernoes,Loire-Atlantique,4,Écologiste et Social,1000,295
841223,Tristan,Lahais,Ille-et-Vilaine,2,Écologiste et Social,1000,296
841729,Abdelkader,Lahmar,Rhône,7,La France insoumise - Nouveau Front Populaire,1000,297
795516,Maxime,Laisney,Seine-et-Marne,10,La France insoumise - Nouveau Front Populaire,1000,298
721004,Amélia,Lakrafi,Français établis hors de France,10,Ensemble pour la République,1000,299
842125,Thomas,Lam,Hauts-de-Seine,2,Horizons & Indépendants,1000,300
794354,Hélène,Laporte,Lot-et-Garonne,2,Rassemblement National,1000,301
721984,Philippe,Latombe,Vendée,1,Les Démocrates,1000,302
720022,Michel,Lauzzana,Lot-et-Garonne,1,Ensemble pour la République,1000,303
795912,Laure,Lavalette,Var,2,Rassemblement National,1000,304
841837,Robert,Le Bourgeois,Seine-Maritime,10,Rassemblement National,1000,305
841515,Aurélien,Le Coq,Nord,1,La France insoumise - Nouveau Front Populaire,1000,306
719412,Sandrine,Le Feur,Finistère,4,Ensemble pour la République,1000,307
840979,Corentin,Le Fur,Côtes-d'Armor,3,Droite Républicaine,1000,308
719404,Didier,Le Gac,Finistère,3,Ensemble pour la République,1000,309
795672,Arnaud,Le Gall,Val-d'Oise,9,La France insoumise - Nouveau Front Populaire,1000,310
345722,Constance,Le Grip,Hauts-de-Seine,6,Ensemble pour la République,1000,311
794426,Anne,Le Hénanff,Morbihan,1,Horizons & Indépendants,1000,312
719388,Annaïg,Le Meur,Finistère,1,Ensemble pour la République,1000,313
719756,Christine,Le Nabour,Ille-et-Vilaine,5,Ensemble pour la République,1000,314
720342,Nicole,Le Peih,Morbihan,3,Ensemble pour la République,1000,315
720614,Marine,Le Pen,Pas-de-Calais,11,Rassemblement National,1000,316
721852,Marie,Lebec,Yvelines,4,Ensemble pour la République,1000,317
774962,Karine,Lebon,Réunion,2,Gauche Démocrate et Républicaine,1000,318
795108,Élise,Leboucher,Sarthe,4,La France insoumise - Nouveau Front Populaire,1000,319
795374,Pascal,Lecamp,Vienne,3,Les Démocrates,1000,320
796026,Julie,Lechanteux,Var,5,Rassemblement National,1000,321
840857,Nadine,Lechon,Dordogne,1,Rassemblement National,1000,322
335612,Jean-Paul,Lecoq,Seine-Maritime,8,Gauche Démocrate et Républicaine,1000,323
712014,Vincent,Ledoux,Nord,10,Ensemble pour la République,1000,324
795386,Mathieu,Lefèvre,Val-de-Marne,5,Ensemble pour la République,1000,325
795298,Jérôme,Legavre,Seine-Saint-Denis,12,La France insoumise - Nouveau Front Populaire,1000,326
791824,Sarah,Legrain,Paris,16,La France insoumise - Nouveau Front Populaire,1000,327
842029,Claire,Lejeune,Essonne,7,La France insoumise - Nouveau Front Populaire,1000,328
793290,Gisèle,Lelouis,Bouches-du-Rhône,3,Rassemblement National,1000,329
794838,Didier,Lemaire,Haut-Rhin,3,Horizons & Indépendants,1000,330
840983,Bartolomé,Lenoir,Creuse,1,Union des droites pour la République,1000,331
795244,Stéphane,Lenormand,Saint-Pierre-et-Miquelon,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,332
695512,Guillaume,Lepers,Lot-et-Garonne,3,Droite Républicaine,1000,333
793532,Murielle,Lepvraud,Côtes-d'Armor,4,La France insoumise - Nouveau Front Populaire,1000,334
721134,Roland,Lescure,Français établis hors de France,1,Ensemble pour la République,1000,335
774958,Gérard,Leseul,Seine-Maritime,5,Socialistes et apparentés,1000,336
841601,Pauline,Levasseur,Pas-de-Calais,2,Ensemble pour la République,1000,337
793608,Katiana,Levavasseur,Eure,2,Rassemblement National,1000,338
840765,Laurent,Lhardit,Bouches-du-Rhône,2,Socialistes et apparentés,1000,339
794750,Thierry,Liger,Orne,2,Droite Républicaine,1000,340
841873,Julien,Limongi,Seine-et-Marne,4,Rassemblement National,1000,341
794702,Delphine,Lingemann,Puy-de-Dôme,4,Les Démocrates,1000,342
840967,René,Lioret,Côte-d'Or,5,Rassemblement National,1000,343
720446,Brigitte,Liso,Nord,4,Ensemble pour la République,1000,344
642725,Eric,Liégeon,Doubs,5,Droite Républicaine,1000,345
793672,Christine,Loir,Eure,1,Rassemblement National,1000,346
793904,Aurélien,Lopez-Liguori,Hérault,7,Rassemblement National,1000,347
721932,Marie-France,Lorho,Vaucluse,4,Rassemblement National,1000,348
795974,Philippe,Lottiaux,Var,4,Rassemblement National,1000,349
794590,Alexandre,Loubet,Moselle,7,Rassemblement National,1000,350
795636,Benjamin,Lucas-Lundy,Yvelines,8,Écologiste et Social,1000,351
795746,Antoine,Léaument,Essonne,10,La France insoumise - Nouveau Front Populaire,1000,352
720230,Lise,Magnier,Marne,4,Horizons & Indépendants,1000,353
841587,David,Magnier,Oise,7,Rassemblement National,1000,354
717379,Sylvain,Maillard,Paris,1,Ensemble pour la République,1000,355
796010,Frédéric,Maillot,Réunion,6,Gauche Démocrate et Républicaine,1000,356
794114,Emmanuel,Mandon,Loire,3,Les Démocrates,1000,357
841183,Hanane,Mansouri,Isère,8,Union des droites pour la République,1000,358
841563,Claire,Marais-Beuil,Oise,1,Rassemblement National,1000,359
794530,Matthieu,Marchio,Nord,16,Rassemblement National,1000,360
795730,Bastien,Marchive,Deux-Sèvres,1,Ensemble pour la République,1000,361
794206,Christophe,Marion,Loir-et-Cher,3,Ensemble pour la République,1000,362
840837,Pascal,Markowsky,Charente-Maritime,4,Rassemblement National,1000,363
719080,Sandra,Marsaud,Charente,2,Ensemble pour la République,1000,364
342384,Élisa,Martin,Isère,3,La France insoumise - Nouveau Front Populaire,1000,365
870010,Sébastien,Martin,Saône-et-Loire,5,Droite Républicaine,1000,366
841825,Patrice,Martin,Seine-Maritime,6,Rassemblement National,1000,367
793342,Alexandra,Martin,Alpes-Maritimes,8,Droite Républicaine,1000,368
795100,Éric,Martineau,Sarthe,3,Les Démocrates,1000,369
794770,Michèle,Martinez,Pyrénées-Orientales,4,Rassemblement National,1000,370
793314,Alexandra,Masson,Alpes-Maritimes,4,Rassemblement National,1000,371
793330,Bryan,Masson,Alpes-Maritimes,6,Rassemblement National,1000,372
720146,Denis,Masséglia,Maine-et-Loire,5,Ensemble pour la République,1000,373
720976,Max,Mathiasin,Guadeloupe,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,374
720728,Jean-Paul,Mattei,Pyrénées-Atlantiques,2,Les Démocrates,1000,375
795422,Damien,Maudet,Haute-Vienne,1,La France insoumise - Nouveau Front Populaire,1000,376
842271,Emmanuel,Maurel,Val-d'Oise,3,Gauche Démocrate et Républicaine,1000,377
793616,Kévin,Mauvieux,Eure,3,Rassemblement National,1000,378
794686,Marianne,Maximi,Puy-de-Dôme,1,La France insoumise - Nouveau Front Populaire,1000,379
677483,Stéphane,Mazars,Aveyron,1,Ensemble pour la République,1000,380
841931,Laurent,Mazaury,Yvelines,11,"Libertés, Indépendants, Outre-mer et Territoires",1000,381
719436,Nicolas,Meizonnet,Gard,2,Rassemblement National,1000,382
719338,Graziella,Melchior,Finistère,5,Ensemble pour la République,1000,383
720370,Ludovic,Mendes,Moselle,2,Ensemble pour la République,1000,384
841463,Estelle,Mercier,Meurthe-et-Moselle,1,Socialistes et apparentés,1000,385
841215,Marie,Mesmeur,Ille-et-Vilaine,1,La France insoumise - Nouveau Front Populaire,1000,386
719640,Sophie,Mette,Gironde,9,Les Démocrates,1000,387
795176,Nicolas,Metzdorf,Nouvelle-Calédonie,1,Ensemble pour la République,1000,388
719272,Frédérique,Meunier,Corrèze,2,Droite Républicaine,1000,389
795482,Manon,Meunier,Haute-Vienne,3,La France insoumise - Nouveau Front Populaire,1000,390
793852,Pierre,Meurin,Gard,4,Rassemblement National,1000,391
841395,Maxime,Michelet,Marne,3,Union des droites pour la République,1000,392
841769,Éric,Michoux,Saône-et-Loire,4,Union des droites pour la République,1000,393
795664,Paul,Midy,Essonne,5,Ensemble pour la République,1000,394
817203,Laure,Miller,Marne,2,Ensemble pour la République,1000,395
643104,Christelle,Minard,Eure-et-Loir,2,Droite Républicaine,1000,396
795962,Joséphine,Missoffe,Paris,14,Ensemble pour la République,1000,397
607619,Paul,Molac,Morbihan,4,"Libertés, Indépendants, Outre-mer et Territoires",1000,398
793174,Yannick,Monnet,Allier,1,Gauche Démocrate et Républicaine,1000,399
840915,Thibaut,Monnier,Drôme,4,Rassemblement National,1000,400
794810,Louise,Morel,Bas-Rhin,6,Les Démocrates,1000,401
794466,Jean,Moulliere,Nord,6,Horizons & Indépendants,1000,402
720908,Naïma,Moutchou,Val-d'Oise,4,Horizons & Indépendants,1000,403
793696,Serge,Muller,Dordogne,2,Rassemblement National,1000,404
793354,Joëlle,Mélin,Bouches-du-Rhône,9,Rassemblement National,1000,405
795786,Yaël,Ménaché,Somme,5,Rassemblement National,1000,406
794322,Thomas,Ménagé,Loiret,4,Rassemblement National,1000,407
795820,Marcellin,Nadeau,Martinique,2,Gauche Démocrate et Républicaine,1000,408
721486,Christophe,Naegelen,Vosges,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,409
643157,Philippe,Naillet,Réunion,1,Socialistes et apparentés,1000,410
610654,Jean-Philippe,Nilor,Martinique,4,La France insoumise - Nouveau Front Populaire,1000,411
841191,Sandrine,Nosbé,Isère,9,La France insoumise - Nouveau Front Populaire,1000,412
720644,Jérôme,Nury,Orne,3,Droite Républicaine,1000,413
841107,Jacques,Oberti,Haute-Garonne,10,Socialistes et apparentés,1000,414
721960,Danièle,Obono,Paris,17,La France insoumise - Nouveau Front Populaire,1000,415
795552,Julien,Odoul,Yonne,3,Rassemblement National,1000,416
795722,Karl,Olive,Yvelines,12,Ensemble pour la République,1000,417
794830,Hubert,Ott,Haut-Rhin,2,Les Démocrates,1000,418
842045,Julie,Ozenne,Essonne,9,Écologiste et Social,1000,419
793872,Nathalie,Oziol,Hérault,2,La France insoumise - Nouveau Front Populaire,1000,420
720334,Jimmy,Pahun,Morbihan,2,Les Démocrates,1000,421
793210,Laurent,Panifous,Ariège,2,"Libertés, Indépendants, Outre-mer et Territoires",1000,422
719632,Sophie,Panonacle,Gironde,8,Ensemble pour la République,1000,423
720892,Mathilde,Panot,Val-de-Marne,10,La France insoumise - Nouveau Front Populaire,1000,424
841381,Sophie,Pantel,Lozère,1,Socialistes et apparentés,1000,425
794670,Caroline,Parmentier,Pas-de-Calais,9,Rassemblement National,1000,426
793398,Jérémie,Patrier-Leitus,Calvados,3,Horizons & Indépendants,1000,427
718784,Éric,Pauget,Alpes-Maritimes,7,Droite Républicaine,1000,428
840793,Marc,Pena,Bouches-du-Rhône,11,Socialistes et apparentés,1000,429
841199,Thierry,Perez,Isère,10,Rassemblement National,1000,430
721442,Christelle,Petex,Haute-Savoie,3,Droite Républicaine,1000,431
721182,Frédéric,Petit,Français établis hors de France,7,Les Démocrates,1000,432
721234,Maud,Petit,Val-de-Marne,4,Les Démocrates,1000,433
721270,Stéphane,Peu,Seine-Saint-Denis,2,Gauche Démocrate et Républicaine,1000,434
793708,Sébastien,Peytavie,Dordogne,4,Écologiste et Social,1000,435
794582,Kévin,Pfeffer,Moselle,6,Rassemblement National,1000,436
794270,Anna,Pic,Manche,4,Socialistes et apparentés,1000,437
817211,René,Pilato,Charente,1,La France insoumise - Nouveau Front Populaire,1000,438
793756,François,Piquemal,Haute-Garonne,4,La France insoumise - Nouveau Front Populaire,1000,439
721844,Béatrice,Piron,Yvelines,3,Horizons & Indépendants,1000,440
608172,Christine,Pirès Beaune,Puy-de-Dôme,2,Socialistes et apparentés,1000,441
793572,Christophe,Plassard,Charente-Maritime,5,Horizons & Indépendants,1000,442
793664,Marie,Pochon,Drôme,3,Écologiste et Social,1000,443
793656,Lisette,Pollet,Drôme,2,Rassemblement National,1000,444
719528,Jean-François,Portarrieu,Haute-Garonne,5,Horizons & Indépendants,1000,445
796062,Thomas,Portes,Seine-Saint-Denis,3,La France insoumise - Nouveau Front Populaire,1000,446
794994,Alexandre,Portier,Rhône,9,Droite Républicaine,1000,447
607553,Dominique,Potier,Meurthe-et-Moselle,5,Socialistes et apparentés,1000,448
720720,Josy,Poueyto,Pyrénées-Atlantiques,1,Les Démocrates,1000,449
795270,Marie-Agnès,Poussier-Winsback,Seine-Maritime,9,Horizons & Indépendants,1000,450
721916,Natalia,Pouzyreff,Yvelines,6,Ensemble pour la République,1000,451
720100,Aurélien,Pradié,Lot,1,Non inscrit(e),1000,452
840955,Pierre,Pribetich,Côte-d'Or,3,Socialistes et apparentés,1000,453
841367,Christophe,Proença,Lot,2,Socialistes et apparentés,1000,454
719578,Loïc,Prud'homme,Gironde,3,La France insoumise - Nouveau Front Populaire,1000,455
795966,Stéphane,Rambaud,Var,3,Rassemblement National,1000,456
720092,Richard,Ramos,Loiret,6,Les Démocrates,1000,457
793230,Angélique,Ranc,Aube,3,Rassemblement National,1000,458
793254,Julien,Rancoule,Aude,3,Rassemblement National,1000,459
721062,Jean-Hugues,Ratenon,Réunion,5,La France insoumise - Nouveau Front Populaire,1000,460
720552,Isabelle,Rauch,Moselle,9,Horizons & Indépendants,1000,461
794154,Jean-Claude,Raux,Loire-Atlantique,6,Écologiste et Social,1000,462
793094,Nicolas,Ray,Allier,3,Droite Républicaine,1000,463
794778,Sandra,Regol,Bas-Rhin,1,Écologiste et Social,1000,464
795240,Mereana,Reid Arbelot,Polynésie Française,3,Gauche Démocrate et Républicaine,1000,465
841955,Matthias,Renault,Somme,3,Rassemblement National,1000,466
840657,Sophie,Ricourt Vaginay,Alpes-de-Haute-Provence,2,Union des droites pour la République,1000,467
335758,Franck,Riester,Seine-et-Marne,5,Ensemble pour la République,1000,468
795876,Davy,Rimane,Guyane,2,Gauche Démocrate et Républicaine,1000,469
841981,Catherine,Rimbert,Vaucluse,5,Rassemblement National,1000,470
721426,Véronique,Riotton,Haute-Savoie,1,Ensemble pour la République,1000,471
720066,Stéphanie,Rist,Loiret,1,Ensemble pour la République,1000,472
842227,Joseph,Rivière,Réunion,3,Rassemblement National,1000,473
722252,Marie-Pierre,Rixain,Essonne,4,Ensemble pour la République,1000,474
794442,Laurence,Robert-Dehault,Haute-Marne,2,Rassemblement National,1000,475
795528,Charles,Rodwell,Yvelines,1,Ensemble pour la République,1000,476
266808,Vincent,Rolland,Savoie,2,Droite Républicaine,1000,477
841927,Anne-Sophie,Ronceret,Yvelines,10,Ensemble pour la République,1000,478
721458,Xavier,Roseren,Haute-Savoie,6,Horizons & Indépendants,1000,479
840673,Valérie,Rossi,Hautes-Alpes,2,Socialistes et apparentés,1000,480
342196,Claudia,Rouaux,Ille-et-Vilaine,3,Socialistes et apparentés,1000,481
795410,Béatrice,Roullaud,Seine-et-Marne,6,Rassemblement National,1000,482
606545,Jean-Louis,Roumégas,Hérault,1,Écologiste et Social,1000,483
795076,Sandrine,Rousseau,Paris,9,Écologiste et Social,1000,484
826635,Aurélien,Rousseau,Yvelines,7,Socialistes et apparentés,1000,485
841327,Fabrice,Roussel,Loire-Atlantique,5,Socialistes et apparentés,1000,486
795888,Marie-Ange,Rousselot,Français établis hors de France,6,Ensemble pour la République,1000,487
793270,Jean-François,Rousset,Aveyron,3,Ensemble pour la République,1000,488
842097,Sophie-Laurence,Roy,Yonne,2,Rassemblement National,1000,489
722142,François,Ruffin,Somme,1,Écologiste et Social,1000,490
841717,Sandrine,Runel,Rhône,4,Socialistes et apparentés,1000,491
341981,Marie,Récalde,Gironde,6,Socialistes et apparentés,1000,492
794894,Anaïs,Sabatini,Pyrénées-Orientales,2,Rassemblement National,1000,493
794570,Alexandre,Sabatou,Oise,3,Rassemblement National,1000,494
841845,Arnaud,Saint-Martin,Seine-et-Marne,1,La France insoumise - Nouveau Front Populaire,1000,495
841243,Sébastien,Saint-Pasteur,Gironde,7,Socialistes et apparentés,1000,496
720138,Laetitia,Saint-Paul,Maine-et-Loire,4,Horizons & Indépendants,1000,497
795982,Aurélien,Saintoul,Hauts-de-Seine,11,La France insoumise - Nouveau Front Populaire,1000,498
794954,Emeric,Salmon,Haute-Saône,2,Rassemblement National,1000,499
721110,Nicole,Sanquer,Polynésie Française,2,"Libertés, Indépendants, Outre-mer et Territoires",1000,500
605745,Nicolas,Sansu,Cher,2,Gauche Démocrate et Républicaine,1000,501
774960,Isabelle,Santiago,Val-de-Marne,9,Socialistes et apparentés,1000,502
610002,Eva,Sas,Paris,8,Écologiste et Social,1000,503
340343,Hervé,Saulignac,Ardèche,1,Socialistes et apparentés,1000,504
721314,Raphaël,Schellenberger,Haut-Rhin,4,Non inscrit(e),1000,505
796050,Philippe,Schreck,Var,8,Rassemblement National,1000,506
795808,Sabrina,Sebaihi,Hauts-de-Seine,4,Écologiste et Social,1000,507
757225,Mikaele,Seo,Wallis-et-Futuna,1,Ensemble pour la République,1000,508
793416,Freddy,Sertin,Calvados,6,Ensemble pour la République,1000,509
720960,Olivier,Serva,Guadeloupe,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,510
842255,Anne,Sicard,Val-d'Oise,1,Rassemblement National,1000,511
841091,Arnaud,Simion,Haute-Garonne,6,Socialistes et apparentés,1000,512
796018,Danielle,Simonnet,Paris,15,Écologiste et Social,1000,513
794802,Charles,Sitzenstuhl,Bas-Rhin,5,Ensemble pour la République,1000,514
720190,Bertrand,Sorre,Manche,2,Ensemble pour la République,1000,515
841681,Thierry,Sother,Bas-Rhin,3,Socialistes et apparentés,1000,516
795466,Ersilia,Soudais,Seine-et-Marne,7,La France insoumise - Nouveau Front Populaire,1000,517
794486,Violette,Spillebout,Nord,9,Ensemble pour la République,1000,518
793744,Anne,Stambach-Terrenoir,Haute-Garonne,2,La France insoumise - Nouveau Front Populaire,1000,519
267794,Michèle,Tabarot,Alpes-Maritimes,9,Droite Républicaine,1000,520
793382,Emmanuel,Taché,Bouches-du-Rhône,16,Rassemblement National,1000,521
720952,Aurélien,Taché,Val-d'Oise,10,La France insoumise - Nouveau Front Populaire,1000,522
736201,Sophie,Taillé-Polian,Val-de-Marne,11,Écologiste et Social,1000,523
794178,Jean-Pierre,Taite,Loire,6,Droite Républicaine,1000,524
719550,Liliana,Tanguy,Finistère,7,Ensemble pour la République,1000,525
795778,Jean-Philippe,Tanguy,Somme,4,Rassemblement National,1000,526
793796,David,Taupiac,Gers,2,"Libertés, Indépendants, Outre-mer et Territoires",1000,527
794106,Andrée,Taurinya,Loire,2,La France insoumise - Nouveau Front Populaire,1000,528
794166,Matthias,Tavel,Loire-Atlantique,8,La France insoumise - Nouveau Front Populaire,1000,529
794502,Michaël,Taverne,Nord,12,Rassemblement National,1000,530
841713,Boris,Tavernier,Rhône,2,Écologiste et Social,1000,531
721584,Jean,Terlier,Tarn,3,Ensemble pour la République,1000,532
841553,Thierry,Tesson,Nord,17,Rassemblement National,1000,533
795920,Prisca,Thevenot,Hauts-de-Seine,8,Ensemble pour la République,1000,534
793948,Nicolas,Thierry,Gironde,2,Écologiste et Social,1000,535
719822,Sabine,Thillaye,Indre-et-Loire,5,Les Démocrates,1000,536
841893,Céline,Thiébault-Martinez,Seine-et-Marne,9,Socialistes et apparentés,1000,537
722336,Vincent,Thiébaut,Bas-Rhin,9,Horizons & Indépendants,1000,538
643089,Jean-Louis,Thiériot,Seine-et-Marne,3,Droite Républicaine,1000,539
793816,Mélanie,Thomin,Finistère,6,Socialistes et apparentés,1000,540
793298,Lionel,Tivoli,Alpes-Maritimes,2,Rassemblement National,1000,541
842299,Emmanuel,Tjibaou,Nouvelle-Calédonie,2,Gauche Démocrate et Républicaine,1000,542
840781,Romain,Tonussi,Bouches-du-Rhône,8,Rassemblement National,1000,543
607395,Stéphane,Travert,Manche,3,Ensemble pour la République,1000,544
795164,Aurélie,Trouvé,Seine-Saint-Denis,9,La France insoumise - Nouveau Front Populaire,1000,545
840685,Vincent,Trébuchet,Ardèche,2,Union des droites pour la République,1000,546
722162,Nicolas,Turquois,Vienne,4,Les Démocrates,1000,547
719930,Boris,Vallaud,Landes,3,Socialistes et apparentés,1000,548
795350,Frédéric,Valletoux,Seine-et-Marne,2,Horizons & Indépendants,1000,549
795596,Paul,Vannier,Val-d'Oise,5,La France insoumise - Nouveau Front Populaire,1000,550
794118,Antoine,Vermorel-Marques,Loire,5,Droite Républicaine,1000,551
840809,Gérault,Verny,Bouches-du-Rhône,14,Union des droites pour la République,1000,552
794494,Roger,Vicot,Nord,11,Socialistes et apparentés,1000,553
722102,Annie,Vidal,Seine-Maritime,2,Ensemble pour la République,1000,554
331582,Philippe,Vigier,Eure-et-Loir,4,Les Démocrates,1000,555
607090,Jean-Pierre,Vigier,Haute-Loire,2,Droite Républicaine,1000,556
719512,Corinne,Vignon,Haute-Garonne,3,Ensemble pour la République,1000,557
794946,Antoine,Villedieu,Haute-Saône,1,Rassemblement National,1000,558
795026,Anne-Cécile,Violland,Haute-Savoie,5,Horizons & Indépendants,1000,559
721474,Stéphane,Viry,Vosges,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,560
841575,Frédéric-Pierre,Vos,Oise,5,Rassemblement National,1000,561
2940,Dominique,Voynet,Doubs,2,Écologiste et Social,1000,562
793194,Lionel,Vuibert,Ardennes,1,Non inscrit(e),1000,563
2952,Jean-Luc,Warsmann,Ardennes,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,564
267285,Laurent,Wauquiez,Haute-Loire,1,Droite Républicaine,1000,565
841479,Frédéric,Weber,Meurthe-et-Moselle,3,Rassemblement National,1000,566
720992,Jiovanny,William,Martinique,1,Socialistes et apparentés,1000,567
2960,Éric,Woerth,Oise,4,Ensemble pour la République,1000,568
795046,Caroline,Yadan,Français établis hors de France,8,Ensemble pour la République,1000,569
796078,Estelle,Youssouffa,Mayotte,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,570
942,Charles,de Courson,Marne,5,"Libertés, Indépendants, Outre-mer et Territoires",1000,571
841613,Marc,de Fleurian,Pas-de-Calais,7,Rassemblement National,1000,572
642988,Hervé,de Lépinau,Vaucluse,3,Rassemblement National,1000,573
842141,Élisabeth,de Maistre,Hauts-de-Seine,9,Droite Républicaine,1000,574
841359,Constance,de Pélichy,Loiret,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,575
