795228,Nadège,Abomangoli,Seine-Saint-Denis,10,La France insoumise - Nouveau Front Populaire,1043.0,1,1,F
794278,Xavier,Albertini,Marne,1,Horizons & Indépendants,1000,2,0,M
793262,Laurent,Alexandre,Aveyron,2,La France insoumise - Nouveau Front Populaire,1000,3,0,M
793992,Henri,Alfandari,Indre-et-Loire,3,Horizons & Indépendants,1000,4,0,M
841067,Alexandre,Allegret-Pilot,Gard,5,Union des droites pour la République,1000,5,0,M
840665,Marie-José,Allemand,Hautes-Alpes,1,Socialistes et apparentés,1000,6,0,F
793432,Franck,Allisio,Bouches-du-Rhône,12,Rassemblement National,1000,7,0,M
841207,Charles,Alloncle,Hérault,9,Union des droites pour la République,1048.0,8,1,M
794906,Gabriel,Amard,Rhône,6,La France insoumise - Nouveau Front Populaire,1000,9,0,M
841495,Maxime,Amblard,Meuse,1,Rassemblement National,1000,10,0,M
795950,David,Amiel,Paris,13,Ensemble pour la République,1000,11,0,M
794138,Ségolène,Amiot,Loire-Atlantique,3,La France insoumise - Nouveau Front Populaire,1102.0,12,3,F
610968,Pouria,Amirshahi,Paris,5,Écologiste et Social,1000,13,0,M
795588,Farida,Amrani,Essonne,1,La France insoumise - Nouveau Front Populaire,1013.0,14,3,F
721158,Pieyre-Alexandre,Anglade,Français établis hors de France,4,Ensemble pour la République,952.0,15,1,M
795084,Rodrigo,Arenas,Paris,10,La France insoumise - Nouveau Front Populaire,952.0,16,1,M
795144,Antoine,Armand,Haute-Savoie,2,Ensemble pour la République,1048.0,17,1,M
842105,Raphaël,Arnault,Vaucluse,1,La France insoumise - Nouveau Front Populaire,1000,18,0,M
793780,Christine,Arrighi,Haute-Garonne,9,Écologiste et Social,1000,19,0,F
722190,Gabriel,Attal,Hauts-de-Seine,10,Ensemble pour la République,1000,20,0,M
588884,Clémentine,Autain,Seine-Saint-Denis,11,Écologiste et Social,1000,21,0,F
796118,Bénédicte,Auzanot,Vaucluse,2,Rassemblement National,913.0,22,2,F
642764,Joël,Aviragnet,Haute-Garonne,8,Socialistes et apparentés,952.0,23,1,M
841701,Léa,Balage El Mariky,Paris,3,Écologiste et Social,971.0,24,3,F
719558,Erwan,Balanant,Finistère,8,Les Démocrates,959.0,25,1,M
794562,Philippe,Ballard,Oise,2,Rassemblement National,1000,26,0,M
842279,Anchya,Bamana,Mayotte,2,Rassemblement National,1006.0,27,1,F
720256,Géraldine,Bannier,Mayenne,2,Les Démocrates,1000,28,0,M
643143,Christian,Baptiste,Guadeloupe,2,Socialistes et apparentés,1048.0,29,1,M
368,Michel,Barnier,Paris,2,Droite Républicaine,1000,30,0,M
793238,Christophe,Barthès,Aude,1,Rassemblement National,952.0,31,1,M
840829,Fabrice,Barusseau,Charente-Maritime,3,Socialistes et apparentés,1000,32,0,M
267763,Jean-Pierre,Bataille,Nord,15,"Libertés, Indépendants, Outre-mer et Territoires",952.0,33,1,M
335999,Delphine,Batho,Deux-Sèvres,2,Écologiste et Social,1000,34,0,F
342415,Marie-Noëlle,Battistel,Isère,4,Socialistes et apparentés,1000,35,0,F
793374,Romain,Baubry,Bouches-du-Rhône,15,Rassemblement National,1000,36,0,M
606793,Laurent,Baumel,Indre-et-Loire,4,Socialistes et apparentés,1000,37,0,M
642847,Thibault,Bazin,Meurthe-et-Moselle,4,Droite Républicaine,1000,38,0,M
718884,Valérie,Bazin-Malgras,Aube,2,Droite Républicaine,963.0,39,4,F
793158,José,Beaurain,Aisne,4,Rassemblement National,1000,40,0,M
642935,Olivier,Becht,Haut-Rhin,5,Ensemble pour la République,1000,41,0,M
720362,Belkhir,Belhaddad,Moselle,1,Socialistes et apparentés,1000,42,0,M
795278,Béatrice,Bellamy,Vendée,2,Horizons & Indépendants,915.7170493926706,43,2,F
842211,Béatrice,Bellay,Martinique,3,Socialistes et apparentés,1050.0,44,1,F
795362,Lisa,Belluco,Vienne,1,Écologiste et Social,996.0,45,2,F
841657,Anaïs,Belouassa-Cherifi,Rhône,1,La France insoumise - Nouveau Front Populaire,1046.0,46,2,F
795454,Karim,Ben Cheikh,Français établis hors de France,9,Écologiste et Social,1000,47,0,M
841315,Karim,Benbrahim,Loire-Atlantique,1,Socialistes et apparentés,1000,48,0,M
332228,Thierry,Benoit,Ille-et-Vilaine,6,Horizons & Indépendants,1000,49,0,M
794434,Christophe,Bentz,Haute-Marne,1,Rassemblement National,1000,50,0,M
805166,Anne,Bergantz,Yvelines,2,Les Démocrates,1038.0,51,3,F
408578,Jean-Didier,Berger,Hauts-de-Seine,12,Droite Républicaine,1048.5,52,1,M
720430,Ugo,Bernalicis,Nord,2,La France insoumise - Nouveau Front Populaire,1000,53,0,M
841645,Théo,Bernhardt,Bas-Rhin,8,Rassemblement National,1000,54,0,M
687214,Sylvain,Berrios,Val-de-Marne,1,Horizons & Indépendants,1000,55,0,M
719218,Hervé,Berville,Côtes-d'Armor,2,Ensemble pour la République,1000,56,0,M
309643,Véronique,Besse,Vendée,4,Non inscrit,919.0,57,2,F
793772,Christophe,Bex,Haute-Garonne,7,La France insoumise - Nouveau Front Populaire,952.0,58,1,M
842001,Guillaume,Bigot,Territoire de Belfort,2,Rassemblement National,1000,59,0,M
720822,Bruno,Bilde,Pas-de-Calais,12,Rassemblement National,1000,60,0,M
795616,Carlos Martens,Bilongo,Val-d'Oise,8,La France insoumise - Nouveau Front Populaire,993.0,61,1,M
840997,Benoît,Biteau,Charente-Maritime,2,Écologiste et Social,1000,62,0,M
720668,Emmanuel,Blairy,Pas-de-Calais,1,Rassemblement National,1000,63,0,M
794886,Sophie,Blanc,Pyrénées-Orientales,1,Rassemblement National,861.0,64,3,F
719024,Christophe,Blanchet,Calvados,4,Les Démocrates,1000,65,0,M
774954,Anne-Laure,Blin,Maine-et-Loire,3,Droite Républicaine,1054.0,66,1,F
840889,Matthieu,Bloch,Doubs,3,Union des droites pour la République,1000,67,0,M
796042,Frédéric,Boccaletti,Var,7,Rassemblement National,1000,68,0,M
720162,Philippe,Bolo,Maine-et-Loire,7,Les Démocrates,1000,69,0,M
793444,Manuel,Bompard,Bouches-du-Rhône,4,La France insoumise - Nouveau Front Populaire,951.5,70,1,M
569,Philippe,Bonnecarrère,Tarn,1,Non inscrit,1000,71,0,M
841507,Nicolas,Bonnet,Puy-de-Dôme,3,Écologiste et Social,1000,72,0,M
719968,Sylvie,Bonnet,Loire,4,Droite Républicaine,926.0,73,2,F
841885,Arnaud,Bonnet,Seine-et-Marne,8,Écologiste et Social,1000,74,0,M
721410,Émilie,Bonnivard,Savoie,3,Droite Républicaine,995.0,75,1,F
266793,Jean-Yves,Bony,Cantal,2,Droite Républicaine,1000,76,0,M
793844,Pascale,Bordes,Gard,3,Rassemblement National,1081.0,77,3,F
642695,Éric,Bothorel,Côtes-d'Armor,5,Ensemble pour la République,1000,78,0,M
721816,Ian,Boucard,Territoire de Belfort,1,Droite Républicaine,1000,79,0,M
606507,Florent,Boudié,Gironde,10,Ensemble pour la République,1048.0,80,1,M
841487,Anthony,Boulogne,Meurthe-et-Moselle,6,Rassemblement National,1000,81,0,M
794094,Mickaël,Bouloux,Ille-et-Vilaine,8,Socialistes et apparentés,1000,82,0,M
794938,Idir,Boumertit,Rhône,14,La France insoumise - Nouveau Front Populaire,1000,83,0,M
841131,Manon,Bouquin,Hérault,4,Rassemblement National,1055.0,84,1,F
342240,Jean-Luc,Bourgeaux,Ille-et-Vilaine,7,Droite Républicaine,952.0,85,1,M
720838,Soumya,Bourouaha,Seine-Saint-Denis,4,Gauche Démocrate et Républicaine,1003.0,86,2,F
719032,Bertrand,Bouyx,Calvados,5,Horizons & Indépendants,1000,87,0,M
793182,Jorys,Bovet,Allier,2,Rassemblement National,952.0,88,1,M
795318,Louis,Boyard,Val-de-Marne,3,La France insoumise - Nouveau Front Populaire,1000,89,0,M
841339,Jean-Michel,Brard,Loire-Atlantique,9,Horizons & Indépendants,1000,90,0,M
721908,Yaël,Braun-Pivet,Yvelines,5,Ensemble pour la République,1050.0,91,1,F
795990,Maud,Bregeon,Hauts-de-Seine,13,Ensemble pour la République,1000,92,0,F
330008,Xavier,Breton,Ain,1,Droite Républicaine,1000,93,0,M
793508,Hubert,Brigand,Côte-d'Or,4,Droite Républicaine,1000,94,0,M
721336,Blandine,Brocard,Rhône,5,Les Démocrates,1048.0,95,1,F
794330,Anthony,Brosse,Loiret,5,Ensemble pour la République,952.0,96,1,M
794710,Julien,Brugerolles,Puy-de-Dôme,5,Gauche Démocrate et Républicaine,1048.5,97,1,M
719890,Danielle,Brulebois,Jura,1,Ensemble pour la République,908.0,98,1,F
718838,Fabrice,Brun,Ardèche,3,Droite Républicaine,1000,99,0,M
793624,Philippe,Brun,Eure,4,Socialistes et apparentés,1000,100,0,M
840817,Joël,Bruneau,Calvados,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,101,0,M
722000,Stéphane,Buchou,Vendée,3,Ensemble pour la République,952.0,102,1,M
794798,Françoise,Buffet,Bas-Rhin,4,Ensemble pour la République,1000,103,0,F
793134,Jérôme,Buisson,Ain,4,Rassemblement National,1000,104,0,M
796106,Édouard,Bénard,Seine-Maritime,3,Gauche Démocrate et Républicaine,1000,105,0,M
841023,Pierre-Yves,Cadalen,Finistère,2,La France insoumise - Nouveau Front Populaire,1000,106,0,M
795762,Elie,Califer,Guadeloupe,4,Socialistes et apparentés,1000,107,0,M
721750,Céline,Calvez,Hauts-de-Seine,5,Ensemble pour la République,1050.0,108,1,F
608264,Colette,Capdevielle,Pyrénées-Atlantiques,5,Socialistes et apparentés,950.0,109,1,F
795330,Eléonore,Caroit,Français établis hors de France,2,Ensemble pour la République,1004.0,110,4,F
796090,Aymeric,Caron,Paris,18,La France insoumise - Nouveau Front Populaire,1000,111,0,M
793912,Sylvain,Carrière,Hérault,8,La France insoumise - Nouveau Front Populaire,1000,112,0,M
719138,Michel,Castellani,Haute-Corse,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,113,0,M
840075,Eddy,Casterman,Aisne,3,Rassemblement National,1050.0,114,1,M
794554,Salvatore,Castiglione,Nord,21,"Libertés, Indépendants, Outre-mer et Territoires",1000,115,0,M
795868,Jean-Victor,Castor,Guyane,1,Gauche Démocrate et Républicaine,1000,116,0,M
842187,Gabrielle,Cathala,Val-d'Oise,6,La France insoumise - Nouveau Front Populaire,1054.0,117,1,F
842311,Vincent,Caure,Français établis hors de France,3,Ensemble pour la République,1000,118,0,M
719922,Lionel,Causse,Landes,2,Ensemble pour la République,1048.0,119,1,M
793940,Thomas,Cazenave,Gironde,1,Ensemble pour la République,1000,120,0,M
719472,Jean-René,Cazeneuve,Gers,1,Ensemble pour la République,1000,121,0,M
795864,Pierre,Cazeneuve,Hauts-de-Seine,7,Ensemble pour la République,993.0,122,1,M
841047,François-Xavier,Ceccoli,Haute-Corse,2,Droite Républicaine,1000,123,0,M
842037,Bérenger,Cernon,Essonne,8,La France insoumise - Nouveau Front Populaire,1000,124,0,M
840701,Bernard,Chaix,Alpes-Maritimes,3,Union des droites pour la République,1000,125,0,M
794008,Cyrielle,Chatelain,Isère,2,Écologiste et Social,1043.0,126,3,F
840721,Marc,Chavent,Ain,5,Union des droites pour la République,1000,127,0,M
795908,Yannick,Chenevard,Var,1,Ensemble pour la République,1000,128,0,M
720468,Sébastien,Chenu,Nord,19,Rassemblement National,1000,129,0,M
791812,Sophia,Chikirou,Paris,6,La France insoumise - Nouveau Front Populaire,1048.0,130,1,F
642868,Paul,Christophe,Nord,14,Horizons & Indépendants,1000,131,0,M
840903,Paul,Christophle,Drôme,1,Socialistes et apparentés,1000,132,0,M
794198,Roger,Chudeau,Loir-et-Cher,2,Rassemblement National,948.0,133,2,M
330240,Éric,Ciotti,Alpes-Maritimes,1,Union des droites pour la République,952.0,134,1,M
840159,Bruno,Clavet,Pas-de-Calais,3,Rassemblement National,1000,135,0,M
793736,Hadrien,Clouet,Haute-Garonne,1,La France insoumise - Nouveau Front Populaire,1000,136,0,M
841431,Nathalie,Colin-Oesterlé,Moselle,3,Horizons & Indépendants,1055.0,137,1,F
719286,Paul-André,Colombani,Corse-du-Sud,2,"Libertés, Indépendants, Outre-mer et Territoires",1000,138,0,M
793548,Caroline,Colombier,Charente,3,Rassemblement National,950.0,139,1,F
721202,Éric,Coquerel,Seine-Saint-Denis,1,La France insoumise - Nouveau Front Populaire,1048.0,140,1,M
721210,Alexis,Corbière,Seine-Saint-Denis,7,Écologiste et Social,1000,141,0,M
718850,Pierre,Cordier,Ardennes,2,Droite Républicaine,1000,142,0,M
719118,François,Cormier-Bouligeon,Cher,1,Ensemble pour la République,1036.0,143,2,M
722390,Josiane,Corneloup,Saône-et-Loire,2,Droite Républicaine,976.0,144,4,F
793520,Mickaël,Cosson,Côtes-d'Armor,1,Les Démocrates,1000,145,0,M
795136,Jean-François,Coulomme,Savoie,4,La France insoumise - Nouveau Front Populaire,1000,146,0,M
841295,Pierrick,Courbon,Loire,1,Socialistes et apparentés,1000,147,0,M
793716,Laurent,Croizier,Doubs,1,Les Démocrates,1000,148,0,M
793322,Christelle,D'Intorni,Alpes-Maritimes,5,Union des droites pour la République,1000,149,0,F
795644,Nathalie,Da Conceicao Carvalho,Essonne,2,Rassemblement National,914.0,150,3,F
332523,Marie-Christine,Dalloz,Jura,2,Droite Républicaine,964.0,151,2,F
719914,Geneviève,Darrieussecq,Landes,1,Les Démocrates,866.0,152,3,F
793122,Romain,Daubié,Ain,2,Les Démocrates,1048.5,153,1,M
793452,Hendrik,Davi,Bouches-du-Rhône,5,Écologiste et Social,1000,154,0,M
1008,Alain,David,Gironde,4,Socialistes et apparentés,952.0,155,1,M
840119,Sandra,Delannoy,Nord,3,Rassemblement National,958.0,156,1,F
793394,Arthur,Delaporte,Calvados,2,Socialistes et apparentés,1048.0,157,1,M
795430,Stéphane,Delautrette,Haute-Vienne,2,Socialistes et apparentés,952.0,158,1,M
793464,Sébastien,Delogu,Bouches-du-Rhône,7,La France insoumise - Nouveau Front Populaire,1000,159,0,M
794982,Julie,Delpech,Sarthe,1,Ensemble pour la République,1079.0,160,2,F
330909,Vincent,Descoeur,Cantal,1,Droite Républicaine,952.0,161,1,M
793166,Jocelyn,Dessigny,Aisne,5,Rassemblement National,1000,162,0,M
794042,Sylvie,Dezarnaud,Isère,7,Droite Républicaine,997.0,163,2,F
720386,Fabien,Di Filippo,Moselle,4,Droite Républicaine,1000,164,0,M
793928,Edwige,Diaz,Gironde,11,Rassemblement National,1054.0,165,1,F
841919,Dieynaba,Diop,Yvelines,9,Socialistes et apparentés,982.0,166,2,F
842155,Aly,Diouara,Seine-Saint-Denis,5,La France insoumise - Nouveau Front Populaire,1000,167,0,M
722382,Benjamin,Dirx,Saône-et-Loire,1,Ensemble pour la République,1000,169,0,M
712015,Julien,Dive,Aisne,2,Droite Républicaine,1000,169,0,M
794762,Sandrine,Dogor-Such,Pyrénées-Orientales,3,Rassemblement National,1000,170,0,F
606573,Fanny,Dombre Coste,Hérault,3,Socialistes et apparentés,1000,171,0,F
793146,Nicolas,Dragon,Aisne,1,Rassemblement National,1000,172,0,M
720154,Nicole,Dubré-Chirat,Maine-et-Loire,6,Ensemble pour la République,1000,173,0,F
608826,Virginie,Duby-Muller,Haute-Savoie,4,Droite Républicaine,958.0,174,1,F
841633,Peio,Dufau,Pyrénées-Atlantiques,6,Socialistes et apparentés,1000,175,0,M
840135,Alexandre,Dufosset,Nord,18,Rassemblement National,952.0,176,1,M
795200,Alma,Dufour,Seine-Maritime,4,La France insoumise - Nouveau Front Populaire,1046.0,177,3,F
841351,Emmanuel,Duplessy,Loiret,2,Écologiste et Social,1000,178,0,M
643175,Stella,Dupont,Maine-et-Loire,2,Non inscrit,1124.0,179,1,F
842073,Gaëtan,Dussausaye,Vosges,2,Rassemblement National,1000,180,0,M
841761,Aurélien,Dutremble,Saône-et-Loire,3,Rassemblement National,950.0,181,1,M
794854,Inaki,Echaniz,Pyrénées-Atlantiques,4,Socialistes et apparentés,1000,182,0,M
794718,Christine,Engrand,Pas-de-Calais,6,Non inscrit,948.0,183,2,F
795844,Karen,Erodi,Tarn,2,La France insoumise - Nouveau Front Populaire,956.0,184,3,F
607193,Sophie,Errante,Loire-Atlantique,10,Non inscrit,999.0,185,3,F
842195,Romain,Eskenazi,Val-d'Oise,7,Socialistes et apparentés,1000,186,0,M
841621,Auguste,Evrard,Pas-de-Calais,8,Rassemblement National,1000,187,0,M
794658,Philippe,Fait,Pas-de-Calais,4,Horizons & Indépendants,1000,188,0,M
793246,Frédéric,Falcon,Aude,2,Rassemblement National,1048.5,189,1,M
605694,Olivier,Falorni,Charente-Maritime,1,Les Démocrates,1000,190,0,M
721896,Elsa,Faucillon,Hauts-de-Seine,1,Gauche Démocrate et Républicaine,1034.0,191,3,F
609332,Olivier,Faure,Seine-et-Marne,11,Socialistes et apparentés,1004.0,192,2,M
267042,Yannick,Favennec-Bécot,Mayenne,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,193,0,M
840773,Olivier,Fayssat,Bouches-du-Rhône,6,Union des droites pour la République,1000,194,0,M
841251,Mathilde,Feld,Gironde,12,La France insoumise - Nouveau Front Populaire,950.0,195,1,F
794786,Emmanuel,Fernandes,Bas-Rhin,2,La France insoumise - Nouveau Front Populaire,1000,196,0,M
795120,Marina,Ferrari,Savoie,1,Les Démocrates,1000,197,0,F
794870,Sylvie,Ferrer,Hautes-Pyrénées,1,La France insoumise - Nouveau Front Populaire,1000,198,0,F
719938,Marc,Fesneau,Loir-et-Cher,1,Les Démocrates,1000,199,0,M
267780,Agnès,Firmin Le Bodo,Seine-Maritime,7,Horizons & Indépendants,1035.0,200,3,F
722134,Jean-Marie,Fiévet,Deux-Sèvres,3,Ensemble pour la République,1000,201,0,M
840143,Guillaume,Florquin,Nord,20,Rassemblement National,1000,202,0,M
1327,Nicolas,Forissier,Indre,2,Droite Républicaine,1000,203,0,M
840801,Emmanuel,Fouquart,Bouches-du-Rhône,13,Rassemblement National,1000,204,0,M
793980,Charles,Fournier,Indre-et-Loire,1,Écologiste et Social,1000,205,0,M
794678,Thierry,Frappé,Pas-de-Calais,10,Rassemblement National,1000,206,0,M
822617,Martine,Froger,Ariège,1,,919.0,207,2,F
840235,Moerani,Frébault,Polynésie Française,1,Ensemble pour la République,1000,208,0,M
722284,Bruno,Fuchs,Haut-Rhin,6,Les Démocrates,1000,209,0,M
722366,Jean-Luc,Fugit,Rhône,11,Ensemble pour la République,1000,210,0,M
841665,Denis,Fégné,Hautes-Pyrénées,2,Socialistes et apparentés,950.0,211,1,M
841139,Julien,Gabarron,Hérault,6,Rassemblement National,1000,212,0,M
796070,Perceval,Gaillard,Réunion,7,La France insoumise - Nouveau Front Populaire,1000,213,0,M
719736,Camille,Galliard-Minier,Isère,1,Ensemble pour la République,1000,214,0,F
793892,Stéphanie,Galzy,Hérault,5,Rassemblement National,1064.0,215,5,F
795010,Marie-Charlotte,Garin,Rhône,3,Écologiste et Social,1046.0,216,2,F
333285,Guillaume,Garot,Mayenne,1,Socialistes et apparentés,1000,217,0,M
722358,Thomas,Gassilloud,Rhône,10,Ensemble pour la République,1000,218,0,M
721024,Anne,Genetet,Français établis hors de France,11,Ensemble pour la République,1050.0,219,1,F
794234,François,Gernigon,Maine-et-Loire,1,Horizons & Indépendants,1000,220,0,M
841737,Jonathan,Gery,Rhône,8,Rassemblement National,952.0,221,1,M
796034,Frank,Giletti,Var,6,Rassemblement National,1000,222,0,M
793832,Yoann,Gillet,Gard,1,Rassemblement National,952.0,223,1,M
793102,Christian,Girard,Alpes-de-Haute-Provence,1,Rassemblement National,1000,224,0,M
841419,Damien,Girard,Morbihan,5,Écologiste et Social,1000,225,0,M
718674,Olga,Givernet,Ain,3,Ensemble pour la République,950.0,226,1,F
840939,Océane,Godard,Côte-d'Or,1,Socialistes et apparentés,1081.0,227,3,F
841539,Julien,Gokel,Nord,13,Socialistes et apparentés,1000,228,0,M
841605,Antoine,Golliot,Pas-de-Calais,5,Rassemblement National,1000,229,0,M
793362,José,Gonzalez,Bouches-du-Rhône,10,Rassemblement National,1000,230,0,M
266797,Philippe,Gosselin,Manche,1,Droite Républicaine,1000,231,0,M
331973,Pascale,Got,Gironde,5,Socialistes et apparentés,1000,232,0,F
721296,Guillaume,Gouffier Valente,Val-de-Marne,6,Ensemble pour la République,1000,233,0,M
794418,Florence,Goulet,Meuse,2,Rassemblement National,960.0,234,3,F
720560,Perrine,Goulet,Nièvre,1,Les Démocrates,963.0,235,3,F
793592,Géraldine,Grangier,Doubs,4,Rassemblement National,961.0,236,3,F
267318,Jean-Carles,Grelier,Sarthe,5,Les Démocrates,1047.0,237,2,M
795540,Daniel,Grenon,Yonne,1,Non inscrit,1000,238,0,M
840757,Monique,Griseti,Bouches-du-Rhône,1,Rassemblement National,995.0,239,2,F
794058,Justine,Gruet,Jura,3,Droite Républicaine,1003.0,240,2,F
840171,Emmanuel,Grégoire,Paris,7,Socialistes et apparentés,1000,241,0,M
721764,Olivia,Grégoire,Paris,12,Ensemble pour la République,1034.0,242,3,F
1567,Jérôme,Guedj,Essonne,6,Socialistes et apparentés,1000,243,0,M
795310,Clémence,Guetté,Val-de-Marne,2,La France insoumise - Nouveau Front Populaire,1048.0,244,1,F
841451,Julien,Guibert,Nièvre,2,Rassemblement National,1000,245,0,M
794734,Michel,Guiniot,Oise,6,Rassemblement National,1000,246,0,M
794478,David,Guiraud,Nord,8,La France insoumise - Nouveau Front Populaire,1000,247,0,M
793218,Jordan,Guitton,Aube,1,Rassemblement National,1000,248,0,M
795258,Frantz,Gumbs,Saint-Barthélemy et Saint-Martin,1,Les Démocrates,1000,250,0,M
842013,Steevy,Gustave,Essonne,3,Écologiste et Social,1048.0,250,1,M
794470,Félicie,Gérard,Nord,7,Horizons & Indépendants,1000,251,0,M
1592,David,Habib,Pyrénées-Atlantiques,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,252,0,M
841471,Stéphane,Hablot,Meurthe-et-Moselle,2,Socialistes et apparentés,1000,253,0,M
842263,Ayda,Hadizadeh,Val-d'Oise,2,Socialistes et apparentés,1082.0,254,4,F
841947,Zahia,Hamdane,Somme,2,La France insoumise - Nouveau Front Populaire,908.0,255,1,F
795900,Marine,Hamelet,Tarn-et-Garonne,2,Rassemblement National,1035.0,256,3,F
722070,Pierre,Henriet,Vendée,5,Horizons & Indépendants,1000,257,0,M
1630,Michel,Herbillon,Val-de-Marne,8,Droite Républicaine,1000,258,0,M
841813,Florence,Herouin-Léautey,Seine-Maritime,1,Socialistes et apparentés,949.0,259,5,F
841853,Céline,Hervieu,Paris,11,Socialistes et apparentés,1048.0,260,1,F
840947,Catherine,Hervieu,Côte-d'Or,2,Écologiste et Social,945.0,261,1,F
608416,Patrick,Hetzel,Bas-Rhin,7,Droite Républicaine,1000,262,0,M
794082,Mathilde,Hignet,Ille-et-Vilaine,4,La France insoumise - Nouveau Front Populaire,1073.0,263,3,F
841709,Emmanuelle,Hoffman,Paris,4,Ensemble pour la République,967.0,264,4,F
1654,François,Hollande,Corrèze,1,Socialistes et apparentés,1000,265,0,M
722150,Sacha,Houlié,Vienne,2,Socialistes et apparentés,1000,266,0,M
793632,Timothée,Houssin,Eure,5,Rassemblement National,1000,267,0,M
842085,Sébastien,Humbert,Vosges,4,Rassemblement National,1000,268,0,M
841017,Harold,Huwart,Eure-et-Loir,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,269,0,M
267200,Sébastien,Huyghe,Nord,5,Ensemble pour la République,1000,270,0,M
794022,Jérémie,Iordanoff,Isère,5,Écologiste et Social,1000,271,0,M
722374,Cyrille,Isaac-Sibille,Rhône,12,Les Démocrates,952.0,272,1,M
794598,Laurent,Jacobelli,Moselle,8,Rassemblement National,1000,273,0,M
720354,Jean-Michel,Jacques,Morbihan,6,Ensemble pour la République,1000,274,0,M
842117,Vincent,Jeanbrun,Val-de-Marne,7,Droite Républicaine,951.5,275,1,M
841439,Pascal,Jenft,Moselle,5,Rassemblement National,1000,276,0,M
719778,François,Jolivet,Indre,1,Horizons & Indépendants,1000,277,0,M
794030,Alexis,Jolly,Isère,6,Rassemblement National,1000,278,0,M
841749,Tiffany,Joncour,Rhône,13,Rassemblement National,1000,279,0,F
841075,Sylvie,Josserand,Gard,6,Rassemblement National,1030.0,280,3,F
720038,Sandrine,Josso,Loire-Atlantique,7,Les Démocrates,1087.0,281,2,F
840869,Florence,Joubert,Dordogne,3,Rassemblement National,1000,283,0,F
643192,Chantal,Jourdan,Orne,1,Socialistes et apparentés,965.0,283,3,F
346782,Philippe,Juvin,Hauts-de-Seine,3,Droite Républicaine,1048.0,284,1,M
795998,Émeline,K/Bidi,Réunion,4,Gauche Démocrate et Républicaine,915.0,285,2,F
335054,Marietta,Karamanli,Sarthe,2,Socialistes et apparentés,1000,286,0,F
719372,Guillaume,Kasbarian,Eure-et-Loir,1,Ensemble pour la République,1000,287,0,M
795156,Fatiha,Keloua Hachi,Seine-Saint-Denis,8,Socialistes et apparentés,1000,288,0,F
794130,Andy,Kerbrat,Loire-Atlantique,2,La France insoumise - Nouveau Front Populaire,1000,289,0,M
719052,Loïc,Kervran,Cher,3,Horizons & Indépendants,1000,290,0,M
